l30_4,county,state,Total00,hud_units00,units00,pop2011_13,state_flag,Units_No_Assist_00,Gap_00,Gap_00_No_Assist,per100,per100_No_Assist,state_total00,state_units00,state_hud_units00,State_Units_No_Assist_00,State_Gap_00,State_Gap_00_No_Assist,State_per100,State_per100_No_Assist,MinEli,MaxEli,min_max_same
14050,33019,33,779.2015102,365,341.047664,43183,0,0,438.1538462,779.2015102,43.76886589,0,,,,,,,,,,,
14850,34001,34,6723,2404,2681,275339,0,277,4042,6446,39.87803064,4.120184441,,,,,,,,,,,
21800,34003,34,19474,5653,4905,919049,0,0,14569,19474,25.18742939,0,,,,,,,,,,,
17350,34005,34,5191,601,1239,451071,0,638,3952,4553,23.86823348,12.29050279,,,,,,,,,,,
17350,34007,34,14093,3542,5428,513404,0,1886,8665,12207,38.51557511,13.38253033,,,,,,,,,,,
14850,34009,34,2375,488,755,96305,0,267,1620,2108,31.78947368,11.24210526,,,,,,,,,,,
14150,34011,34,4620,1618,1906,157658,0,288,2714,4332,41.25541126,6.233766234,,,,,,,,,,,
21200,34013,34,53310,16662,22806,787615,0,6144,30504,47166,42.77996624,11.52504221,,,,,,,,,,,
17350,34015,34,4533.113037,1710,1682.347418,289837,0,0,2850.765619,4533.113037,37.11240827,0,,,,,,,,,,,
15950,34017,34,34344,10058,10491,652921,0,433,23853,33911,30.54682041,1.260773352,,,,,,,,,,,
24250,34019,34,1578,177,503,126505,0,326,1075,1252,31.87579214,20.6590621,,,,,,,,,,,
20650,34021,34,10389,2643,4330,369019,0,1687,6059,8702,41.67869862,16.238329,,,,,,,,,,,
24250,34023,34,19015,4218,6126,822933,0,1908,12889,17107,32.21667105,10.03418354,,,,,,,,,,,
18950,34025,34,12910,4488,4728,629754,0,240,8182,12670,36.62277304,1.859024012,,,,,,,,,,,
21200,34027,34,5802,1772,2015,497591,0,243,3787,5559,34.72940365,4.188210962,,,,,,,,,,,
18950,34029,34,8259,2200,2713,581223,0,513,5546,7746,32.8490132,6.211405739,,,,,,,,,,,
21800,34031,34,22322,5011,7338,504475,0,2327,14984,19995,32.87339844,10.42469313,,,,,,,,,,,
17350,34033,34,1801.886963,565,747.6525822,65651,0,182.6525822,1054.234381,1619.234381,41.49275718,10.13673921,,,,,,,,,,,
24250,34035,34,4114,799,1203,328432,0,404,2911,3710,29.241614,9.820126398,,,,,,,,,,,
21200,34037,34,1787,462,625,147114,0,163,1162,1624,34.97481813,9.121432569,,,,,,,,,,,
21200,34039,34,17294,3944,5819,544223,0,1875,11475,15419,33.64750781,10.84191049,,,,,,,,,,,
21200,34041,34,2638,845,1149,107790,0,304,1489,2334,43.55572403,11.52388173,,,,,,,,,,,
14500,35001,35,17002,3098,4388,672027,0,1290,12614,15712,25.80872838,7.587342666,,,,,,,,,,,
9800,35003,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
10400,35005,35,1429.166667,228,711.0104167,65749,0,483.0104167,718.15625,946.15625,49.75,33.79664723,,,,,,,,,,,
9800,35006,35,417.9342466,88,156.2986301,27358,0,68.29863014,261.6356164,349.6356164,37.39789965,16.34195587,,,,,,,,,,,
10750,35007,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
10300,35009,35,1087.717261,272,437.7026574,50328,0,165.7026574,650.0146038,922.0146038,40.24048096,15.23398252,,,,,,,,,,,
9800,35011,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
10550,35013,35,4396,445,1289,213395,0,844,3107,3552,29.32211101,19.19927207,,,,,,,,,,,
11300,35015,35,1266.632754,189,701.0173697,54646,0,512.0173697,565.6153846,754.6153846,55.3449583,40.42350618,,,,,,,,,,,
10600,35017,35,858.0405954,122,442.64682,29369,0,320.64682,415.3937754,537.3937754,51.58809763,37.36965614,,,,,,,,,,,
9800,35019,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
9800,35021,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
11300,35023,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
11050,35025,35,1371.367246,342,758.9826303,66424,0,416.9826303,612.3846154,954.3846154,55.3449583,30.40634313,,,,,,,,,,,
9950,35027,35,367.9482883,7,148.0641609,20268,0,141.0641609,219.8841274,226.8841274,40.24048096,38.33803972,,,,,,,,,,,
17800,35028,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
9800,35029,35,675.9093369,123,348.6887686,24924,0,225.6887686,327.2205683,450.2205683,51.58809763,33.39039073,,,,,,,,,,,
9800,35031,35,1296.065753,208,484.7013698,73175,0,276.7013698,811.3643836,1019.364384,37.39789965,21.34933117,,,,,,,,,,,
9800,35033,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
11100,35035,35,1370.833333,100,681.9895833,65678,0,581.9895833,688.84375,788.84375,49.75,42.45516717,,,,,,,,,,,
9800,35037,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
9800,35039,35,446.4825415,103,226.688609,40246,0,123.688609,219.7939325,322.7939325,50.77211043,27.70289934,,,,,,,,,,,
9800,35041,35,489.8012928,43,197.098396,20239,0,154.098396,292.7028968,335.7028968,40.24048096,31.46141062,,,,,,,,,,,
14500,35043,35,1192.73195,41,523.4504531,135387,0,482.4504531,669.2814966,710.2814966,43.88667992,40.4491934,,,,,,,,,,,
10200,35045,35,1713,319,713,127620,0,394,1000,1319,41.62288383,23.00058377,,,,,,,,,,,
9800,35047,35,757.1854608,190,384.4390384,28919,0,194.4390384,372.7464224,562.7464224,50.77211043,25.67918277,,,,,,,,,,,
17800,35049,35,4213.968159,694,1917.161429,146429,0,1223.161429,2296.80673,2990.80673,45.49539429,29.02635671,,,,,,,,,,,
9800,35051,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
10500,35053,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
11000,35055,35,803.6685747,128,408.0394963,32931,0,280.0394963,395.6290784,523.6290784,50.77211044,34.845147,,,,,,,,,,,
10050,35057,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
9800,35059,35,,,,,1,,,,,,2373.278489,1146.470624,500,646.470624,1226.807865,1726.807865,48.30746283,27.23956025,9800,17800,
14500,35061,35,819.2680503,88,359.5495469,76583,0,271.5495469,459.7185034,547.7185034,43.88667992,33.14538469,,,,,,,,,,,
15400,36001,36,10938,2194,3328,305890,0,1134,7610,9804,30.42603767,10.36752606,,,,,,,,,,,
12100,36003,36,1175.691164,53,396.0647419,48385,0,343.0647419,779.6264217,832.6264217,33.68782161,29.17983502,,,,,,,,,,,
16850,36005,36,135191,50030,49855,1407535,0,0,85336,135191,36.87745486,0,,,,,,,,,,,
13250,36007,36,6824.305061,833,1418.232003,198379,0,585.2320029,5406.073058,6239.073058,20.78207217,8.575701082,,,,,,,,,,,
12100,36009,36,1739.308836,263,585.9352581,79321,0,322.9352581,1153.373578,1416.373578,33.68782161,18.56687273,,,,,,,,,,,
14100,36011,36,2134.477612,360,1078.864501,79610,0,718.864501,1055.613111,1415.613111,50.54466231,33.67870888,,,,,,,,,,,
12100,36013,36,4128,643,848,133584,0,205,3280,3923,20.54263566,4.966085271,,,,,,,,,,,
12700,36015,36,2700.01681,598,954.254953,88864,0,356.254953,1745.761857,2343.761857,35.342556,13.19454574,,,,,,,,,,,
12100,36017,36,970.3098824,163,315.2602353,49878,0,152.2602353,655.0496471,818.0496471,32.49067551,15.69191843,,,,,,,,,,,
12800,36019,36,2161.847711,426,829.2514672,81666,0,403.2514672,1332.596244,1758.596244,38.35845896,18.65309314,,,,,,,,,,,
13850,36021,36,1318.955279,330,434.5182111,62445,0,104.5182111,884.4370678,1214.437068,32.9441201,7.924318042,,,,,,,,,,,
12950,36023,36,1442.690118,223,468.7397647,49247,0,245.7397647,973.9503529,1196.950353,32.49067551,17.03344063,,,,,,,,,,,
12100,36025,36,1021.798055,158,279.0964846,47145,0,121.0964846,742.7015707,900.7015707,27.31425091,11.85131289,,,,,,,,,,,
17900,36027,36,6663,1523,2240,297435,0,717,4423,5946,33.61849017,10.76091851,,,,,,,,,,,
14050,36029,36,35378,6559,12414,919332,0,5855,22964,29523,35.08960371,16.54983323,,,,,,,,,,,
12100,36031,36,770.0739437,112,295.3884977,39046,0,183.3884977,474.685446,586.685446,38.35845896,23.81440109,,,,,,,,,,,
12100,36033,36,1155.110916,260,443.0827465,51699,0,183.0827465,712.028169,972.028169,38.35845896,15.84979797,,,,,,,,,,,
12100,36035,36,1402.741957,176,555.9765813,54941,0,379.9765813,846.7653754,1022.765375,39.63498623,27.08813118,,,,,,,,,,,
15700,36037,36,1308.060021,191,465.4190782,59796,0,274.4190782,842.6409432,1033.640943,35.5808656,20.97908916,,,,,,,,,,,
12650,36039,36,1079.044721,88,355.4817889,48714,0,267.4817889,723.5629322,811.5629322,32.9441201,24.78875839,,,,,,,,,,,
12100,36041,36,,,,,1,,,,,,427.9506195,154.0223358,51,103.0223358,273.9282837,324.9282837,35.99067947,24.07341667,12100,12100,1
12100,36043,36,1519.284553,306,529.0153568,64442,0,223.0153568,990.269196,1296.269196,34.8200313,14.67897218,,,,,,,,,,,
12100,36045,36,2929.998174,763,1455.629907,119580,0,692.6299069,1474.368267,2237.368267,49.68023256,23.6392607,,,,,,,,,,,
16850,36047,36,211321,55799,66105,2567201,0,10306,145216,201015,31.28179405,4.876940768,,,,,,,,,,,
12100,36049,36,510.0018258,88,253.3700931,27141,0,165.3700931,256.6317327,344.6317327,49.68023256,32.42539237,,,,,,,,,,,
15700,36051,36,1154.180677,216,355.8000584,64875,0,139.8000584,798.3806188,1014.380619,30.82706767,12.1124934,,,,,,,,,,,
14100,36053,36,1219.704841,264,481.5663125,72543,0,217.5663125,738.1385281,1002.138528,39.48220065,17.83761983,,,,,,,,,,,
15700,36055,36,26270.06932,4417,6003.903569,748221,0,1586.903569,20266.16575,24683.16575,22.85454026,6.040728517,,,,,,,,,,,
15400,36057,36,1501.258043,472,595.0234187,49932,0,123.0234187,906.2346246,1378.234625,39.63498622,8.194688395,,,,,,,,,,,
22950,36059,36,20527,5334,6982,1348563,0,1648,13545,18879,34.013738,8.028450334,,,,,,,,,,,
16850,36061,36,132354,41408,51718,1618266,0,10310,80636,122044,39.07550962,7.78971546,,,,,,,,,,,
14050,36063,36,6841,1579,2660,214928,0,1081,4181,5760,38.88320421,15.80178337,,,,,,,,,,,
12100,36065,36,7085.715447,1209,2457.984643,233856,0,1248.984643,4627.730804,5836.730804,34.68929371,17.62679651,,,,,,,,,,,
14100,36067,36,16188.81755,3291,4902.569186,467650,0,1611.569186,11286.24836,14577.24836,30.28367681,9.954829507,,,,,,,,,,,
15700,36069,36,2157,510,618,108760,0,108,1539,2049,28.65090403,5.006954103,,,,,,,,,,,
16300,36071,36,7717,1669,1731,374662,0,62,5986,7655,22.4309965,0.803421019,,,,,,,,,,,
15700,36073,36,886.9399786,174,315.5809218,42498,0,141.5809218,571.3590568,745.3590568,35.5808656,15.96285264,,,,,,,,,,,
14100,36075,36,3879,666,1618,121594,0,952,2261,2927,41.71178139,24.54240784,,,,,,,,,,,
12550,36077,36,1575.681376,111,430.3855647,61879,0,319.3855647,1145.295812,1256.295812,27.31425091,20.26967949,,,,,,,,,,,
16850,36079,36,750.4725275,162,259.5182418,99731,0,97.51824176,490.9542857,652.9542857,34.58064516,12.99424538,,,,,,,,,,,
16850,36081,36,96546,15804,19403,2276634,0,3599,77143,92947,20.09715576,3.727756717,,,,,,,,,,,
15400,36083,36,5020,1075,1852,159767,0,777,3168,4243,36.89243028,15.47808765,,,,,,,,,,,
16850,36085,36,14314,4587,5914,471486,0,1327,8400,12987,41.31619394,9.270644125,,,,,,,,,,,
24700,36087,36,8469,2624,3260,318064,0,636,5209,7833,38.49332861,7.50974141,,,,,,,,,,,
12100,36089,36,3162,498,1172,112180,0,674,1990,2488,37.06514864,21.31562302,,,,,,,,,,,
15400,36091,36,3167,713,1141,222411,0,428,2026,2739,36.02778655,13.51436691,,,,,,,,,,,
15400,36093,36,5116,1226,1713,155046,0,487,3403,4629,33.48318999,9.51915559,,,,,,,,,,,
15400,36095,36,686.5205684,105,187.5179506,32192,0,82.51795064,499.0026178,604.0026178,27.31425091,12.01973465,,,,,,,,,,,
12100,36097,36,,,,,1,,,,,,427.9506195,154.0223358,51,103.0223358,273.9282837,324.9282837,35.99067947,24.07341667,12100,12100,1
13450,36099,36,794.0094359,71,149.9104634,35418,0,78.91046341,644.0989725,715.0989725,18.88018664,9.938227411,,,,,,,,,,,
12100,36101,36,2097.920507,403,782.3599039,98955,0,379.3599039,1315.560603,1718.560603,37.29216152,18.08266341,,,,,,,,,,,
22950,36103,36,23300,4857,6504,1499091,0,1647,16796,21653,27.91416309,7.068669528,,,,,,,,,,,
13550,36105,36,2201.371571,519,563.5511222,76861,0,44.5511222,1637.820449,2156.820449,25.6,2.023789295,,,,,,,,,,,
13250,36107,36,822.6949394,133,199.7679972,50556,0,66.76799715,622.9269423,755.9269423,24.28214732,8.115766118,,,,,,,,,,,
15250,36109,36,5206.990564,398,983.0895366,102726,0,585.0895366,4223.901028,4621.901028,18.88018664,11.23661603,,,,,,,,,,,
13350,36111,36,3791.628429,409,776.4488778,181806,0,367.4488778,3015.179551,3424.179551,20.47797912,9.691057146,,,,,,,,,,,
12950,36113,36,1455.577926,324,347.2698605,65516,0,23.2698605,1108.308066,1432.308066,23.85786802,1.598668136,,,,,,,,,,,
12950,36115,36,908.422074,124,216.7301395,63262,0,92.73013947,691.6919345,815.6919345,23.85786802,10.20782543,,,,,,,,,,,
15700,36117,36,2145.93068,321,845.096431,92913,0,524.096431,1300.834249,1621.834249,39.38134811,24.4228034,,,,,,,,,,,
24950,36119,36,38450.52747,10004,14747.48176,962233,0,4743.481759,23703.04571,33707.04571,38.3544329,12.33658436,,,,,,,,,,,
12500,36121,36,574.8193228,46,177.1999416,41760,0,131.1999416,397.6193812,443.6193812,30.82706767,22.82455311,,,,,,,,,,,
12100,36123,36,428.0794933,97,159.6400961,25269,0,62.64009609,268.4393973,365.4393973,37.29216152,14.63281869,,,,,,,,,,,
15300,37001,37,3230,1193,1612,153623,0,419,1618,2811,49.90712074,12.97213622,,,,,,,,,,,
13900,37003,37,519.7256674,51,280.3223819,37010,0,229.3223819,239.4032854,290.4032854,53.93660532,44.1237361,,,,,,,,,,,
12050,37005,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12050,37007,37,593.0820896,77,284.5208955,26346,0,207.5208955,308.561194,385.561194,47.97327394,34.99024826,,,,,,,,,,,
12050,37009,37,346.876248,126,128.6449965,27164,0,2.64499652,218.2312515,344.2312515,37.08671241,0.762518776,,,,,,,,,,,
12050,37011,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12050,37013,37,1498.887908,422,845.0626655,47537,0,423.0626655,653.8252427,1075.825243,56.37931034,28.22510364,,,,,,,,,,,
12050,37015,37,623.5127979,67,351.5322154,20638,0,284.5322154,271.9805825,338.9805825,56.37931035,45.63374101,,,,,,,,,,,
12050,37017,37,820.9276219,184,446.5081241,34937,0,262.5081241,374.4194978,558.4194978,54.390681,31.97701199,,,,,,,,,,,
13700,37019,37,975.8771806,178,355.8030017,112588,0,177.8030017,620.0741789,798.0741789,36.45981367,18.21981344,,,,,,,,,,,
13550,37021,37,5426.947559,1331,2471.905968,244612,0,1140.905968,2955.041591,4286.041591,45.5487351,21.02297756,,,,,,,,,,,
13900,37023,37,1838.720329,281,991.7433265,90340,0,710.7433265,846.9770021,1127.977002,53.93660532,38.6542377,,,,,,,,,,,
17150,37025,37,2523,450,1340,184170,0,890,1183,1633,53.11137535,35.27546572,,,,,,,,,,,
13900,37027,37,1553.554004,319,837.9342916,82078,0,518.9342916,715.6197125,1034.619713,53.93660532,33.40304168,,,,,,,,,,,
13450,37029,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12700,37031,37,1178.350055,315,598.6608506,67858,0,283.6608506,579.6892039,894.6892039,50.80500894,24.07271502,,,,,,,,,,,
12050,37033,37,331.0883171,191,174.0069541,23298,0,0,157.081363,331.0883171,52.55605381,0,,,,,,,,,,,
13900,37035,37,2421,404,1059,154416,0,655,1362,1766,43.74225527,27.05493598,,,,,,,,,,,
18700,37037,37,764.2227556,198,238.6258281,65991,0,40.62582813,525.5969275,723.5969275,31.22464313,5.315966821,,,,,,,,,,,
12050,37039,37,365.5111891,119,190.692409,27137,0,71.69240895,174.8187802,293.8187802,52.17142857,19.61428571,,,,,,,,,,,
12050,37041,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12050,37043,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12050,37045,37,2380.314222,540,1193.595452,97367,0,653.5954517,1186.71877,1726.71877,50.14444903,27.45836855,,,,,,,,,,,
12050,37047,37,1572.620384,409,855.3589364,57558,0,446.3589364,717.2614476,1126.261448,54.390681,28.38313308,,,,,,,,,,,
12650,37049,37,2007.401309,626,1019.860414,104791,0,393.8604144,987.5408942,1613.540894,50.80500894,19.62041236,,,,,,,,,,,
12200,37051,37,6971,1555,2304,324222,0,749,4667,6222,33.05121216,10.74451298,,,,,,,,,,,
14800,37053,37,320.4716622,41,171.5465957,24139,0,130.5465957,148.9250666,189.9250666,53.52941176,40.73576888,,,,,,,,,,,
14450,37055,37,729.88779,62,390.7046405,34592,0,328.7046405,339.1831495,401.1831495,53.52941176,45.03495538,,,,,,,,,,,
15300,37057,37,3691,710,1577,163190,0,867,2114,2824,42.72554863,23.48956922,,,,,,,,,,,
15300,37059,37,688.5438972,158,374.5931478,41445,0,216.5931478,313.9507495,471.9507495,54.40366973,31.45669414,,,,,,,,,,,
12050,37061,37,1196.28777,227,693.7611511,59900,0,466.7611511,502.5266187,729.5266187,57.99283154,39.0174641,,,,,,,,,,,
18700,37063,37,10969,2395,4320,282112,0,1925,6649,9044,39.38371775,17.54945756,,,,,,,,,,,
12400,37065,37,1865.167908,441,804.3929986,55797,0,363.3929986,1060.774909,1501.774909,43.12710911,19.4831252,,,,,,,,,,,
15300,37067,37,10269,2512,4312,357815,0,1800,5957,8469,41.99045671,17.52848379,,,,,,,,,,,
18700,37069,37,1210.732863,179,879.8215726,61672,0,700.8215726,330.9112903,509.9112903,72.66851339,57.88407947,,,,,,,,,,,
17150,37071,37,6463.357457,995,3558.141176,208105,0,2563.141176,2905.216281,3900.216281,55.05097312,39.65649732,,,,,,,,,,,
12050,37073,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12050,37075,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12050,37077,37,1058.847878,188,486.6053256,57957,0,298.6053256,572.2425521,760.2425521,45.95611285,28.20096559,,,,,,,,,,,
12050,37079,37,408.1976113,37,233.0361021,21425,0,196.0361021,175.1615092,212.1615092,57.0890411,48.02480383,,,,,,,,,,,
15300,37081,37,12386,2153,4747,500931,0,2594,7639,9792,38.32552882,20.94300016,,,,,,,,,,,
12050,37083,37,2601.187215,507,1200.547945,53903,0,693.5479452,1400.639269,1907.639269,46.15384615,26.6627462,,,,,,,,,,,
12050,37085,37,2355.513367,343,968.7234754,122124,0,625.7234754,1386.789891,1729.789891,41.12578978,26.56420822,,,,,,,,,,,
12050,37087,37,1163.339184,263,606.9306714,58883,0,343.9306714,556.4085125,819.4085125,52.17142857,29.56409241,,,,,,,,,,,
13850,37089,37,1647.79808,286,789.8600186,108386,0,503.8600186,857.9380613,1143.938061,47.9342723,30.57777678,,,,,,,,,,,
12050,37091,37,871.5639269,174,402.260274,24465,0,228.260274,469.303653,643.303653,46.15384615,26.18973398,,,,,,,,,,,
12050,37093,37,839.0719973,85,440.8597323,50441,0,355.8597323,398.212265,483.212265,52.54134732,42.41110816,,,,,,,,,,,
12050,37095,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
15350,37097,37,2392,483,1334,162762,0,851,1058,1541,55.76923077,35.57692308,,,,,,,,,,,
12050,37099,37,916.0816147,110,477.9328653,40534,0,367.9328653,438.1487495,548.1487495,52.17142857,40.16376482,,,,,,,,,,,
18700,37101,37,4204.267137,775,3055.178427,175172,0,2280.178427,1149.08871,1924.08871,72.66851339,54.23486075,,,,,,,,,,,
12050,37103,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12700,37105,37,1126.486633,285,463.2765246,59471,0,178.2765246,663.2101086,948.2101086,41.12578977,15.82588904,,,,,,,,,,,
12050,37107,37,2063.973941,745,1178.302932,59175,0,433.3029316,885.6710098,1630.67101,57.0890411,20.99362414,,,,,,,,,,,
17150,37109,37,1089.642543,259,599.8588236,79278,0,340.8588236,489.7837196,748.7837196,55.05097312,31.28171029,,,,,,,,,,,
12300,37111,37,696.9423447,74,349.4778988,44961,0,275.4778988,347.4644459,421.4644459,50.14444903,39.52664103,,,,,,,,,,,
12050,37113,37,568.2316806,76,296.4545853,33845,0,220.4545853,271.7770952,347.7770952,52.17142857,38.79660232,,,,,,,,,,,
13550,37115,37,353.0524412,164,150.0940326,20910,0,0,202.9584087,353.0524412,42.51324025,0,,,,,,,,,,,
12050,37117,37,1051.473963,243,592.8137687,23957,0,349.8137687,458.6601942,701.6601942,56.37931034,33.26889501,,,,,,,,,,,
17150,37119,37,17733,3912,5580,967906,0,1668,12153,16065,31.46675689,9.406191846,,,,,,,,,,,
12050,37121,37,,,,,1,,,,,,3277.174877,1645.197459,789,856.1974593,1631.977417,2420.977417,50.20169876,26.12608394,12050,13450,
12050,37123,37,493.3973881,120,236.6988806,27698,0,116.6988806,256.6985075,376.6985075,47.97327394,23.65210749,,,,,,,,,,,
13950,37125,37,1615.150601,233,848.6218872,90439,0,615.6218872,766.5287142,999.5287142,52.54134732,38.11544797,,,,,,,,,,,
12400,37127,37,2579.832093,472,1112.607001,95497,0,640.6070014,1467.225091,1939.225091,43.12710911,24.83134477,,,,,,,,,,,
